id,symbol,company,isin,sector,industry,series,listing_date,market_cap,revenue_growth,pat_growth,roce,ai_score
6406,MCCIL,M.C.C.Investment & Leasing Co. Ltd.,INE786C01012,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3603,MJPHADM,"M.J. Pharmaceuticals Ltd.,",INE434D01017,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1458,MKEXIM,M.K. Exim (India) Limited,INE227F01010,Unknown,Unknown,EQ,2026-08-17,Unknown,0.0,0.0,0.0,0.0
3696,MMRUBBR-B,M.M. Rubber Company Ltd.,INE159E01026,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3516,MPAGI,M.P. Agro Industries Ltd.,INE468C01017,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
5530,MPTELE,M.P.Telelinks Ltd.,INE003C01012,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
8766,MANIVENI,M.R.MANIVENI FOODS LIMITED,INE0YD301010,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3753,MAAJTL,Maa Jagdambe Tradelinks Limited,INE403N01029,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
8325,MAAGHADV,MAAGH ADVERTISING AND MARKETING SERVICES LIMITED,INE0KY201021,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1351,MAANALU,Maan Aluminium Limited,INE215I01027,Unknown,Unknown,EQ,2007-10-22,Unknown,0.0,0.0,0.0,0.0
6287,MAARSOFTW,Maars Software International Ltd.,INE390A01017,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1419,MCCHRLS-B,Mac Charles India Limited,INE435D01014,Unknown,Unknown,EQ,2026-04-20,Unknown,0.0,0.0,0.0,0.0
8047,MACH,Mac Hotels Limited,INE004Z01011,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
8353,ROBU,Macfos Limited,INE0OLH01013,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
8499,MACHLTD,MACH TRAVEL SOLUTIONS LIMITED,INE0UYT01018,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
8383,MACIND,Machhar Industries Limited,INE01BT01015,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
4615,MACPLASQ,Machino Plastics Ltd,INE082B01018,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3221,MACK,Mack Trading Co. Ltd.,INE436D01012,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1352,MACPOWER,Macpower CNC Machines Limited,INE155Z01011,Unknown,Unknown,EQ,2020-08-19,Unknown,0.0,0.0,0.0,0.0
6719,MADALA,MADALA HOLDINGS LIMITED,INE002B01016,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
9486,SOFPP,MADALA HOLDINGS LIMITED,IN9002B01014,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1354,MADHAVIPL,Madhav Infra Projects Limited,INE631R01026,Unknown,Unknown,EQ,2026-04-20,Unknown,0.0,0.0,0.0,0.0
1353,MADHAV,Madhav Marbles and Granites Limited,INE925C01016,Unknown,Unknown,EQ,2007-12-20,Unknown,0.0,0.0,0.0,0.0
1355,MADHUCON,Madhucon Projects Limited,INE378D01032,Unknown,Unknown,BE,2006-10-05,Unknown,0.0,0.0,0.0,0.0
3847,MADHURC,Madhur Capital & Finance Ltd.,INE107C01011,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
4395,MADHURIND,Madhur Industries Limited,INE110C01015,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
4235,MADHUDIN,Madhusudan Industries Ltd.,INE469C01023,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1415,MBAPL,Madhya Bharat Agro Products Limited,INE900L01028,Unknown,Unknown,EQ,2019-08-22,Unknown,0.0,0.0,0.0,0.0
3369,MALCO,"Madras Aluminium Co. Ltd.,",INE223B01026,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1356,MADRASFERT,Madras Fertilizers Limited,INE414A01015,Unknown,Unknown,EQ,1997-07-25,Unknown,0.0,0.0,0.0,0.0
3024,MADUCOA,Madura Coats Ltd,INE122A01014,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7227,METSL,MAESTROS ELECTRONICS & TELECOMMUNICATIONS SYSTEMS LTD,INE318N01011,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3208,MAESTROM,Maestros Mediline Systems Ltd.,INE408E01027,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3219,MAFATDY,Mafatlal Dyes & Chemicals Ltd.,INE733D01012,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1357,MAFATIND,Mafatlal Industries Limited,INE270B01035,Unknown,Unknown,EQ,2026-04-20,Unknown,0.0,0.0,0.0,0.0
4474,MAFLU,Mafatlal Lubricants Ltd.,INE521D01011,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
8316,MAFIA,MAFIA TRENDS LIMITED,INE0KQQ01011,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1358,MAGADSUGAR,Magadh Sugar & Energy Limited,INE347W01011,Unknown,Unknown,EQ,2017-07-28,Unknown,0.0,0.0,0.0,0.0
5200,MAGIN,Magan Industries Ltd.,INE402B01026,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1422,MCLOUD,Magellanic Cloud Limited,INE613C01026,Unknown,Unknown,EQ,2025-02-07,Unknown,0.0,0.0,0.0,0.0
8470,MAGENTA,Magenta Lifecare Limited,INE0QZ901011,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
4747,MAGNACOL,Magna Colors Limited,INE283N01017,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
4330,MAGNAELQ,Magna Electro Castings Ltd.,INE437D01010,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
4708,MAGNA,Magna Industries & Export Limited,INE113F01012,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3980,MAGANTR,Magnanimous Trade & Finance Ltd.,INE664N01018,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
5184,MAGNUML,Magnum Limited.,INE591B01018,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1359,MAGNUM,Magnum Ventures Limited,INE387I01016,Unknown,Unknown,EQ,2007-09-20,Unknown,0.0,0.0,0.0,0.0
9151,MAGNUM-RE,MAGNUM VENTURES LIMITED,INE387I20016,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
4304,MAGNUS,MAGNUS STEEL AND INFRA LIMITED,INE898E01011,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
9369,MAGNUS-RE,MAGNUS STEEL AND INFRA LIMITED,INE898E20011,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1361,MAHAPEXLTD,Maha Rashtra Apex Corporation Limited,INE843B01013,Unknown,Unknown,EQ,1998-01-21,Unknown,0.0,0.0,0.0,0.0
9429,MAHAPE-RE,Maha Rashtra Apex Corporation Ltd,INE843B20013,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1441,MFML,Mahalaxmi Fabric Mills Limited,INE0US801024,Unknown,Unknown,EQ,2024-08-27,Unknown,0.0,0.0,0.0,0.0
1445,MHLXMIRU,Mahalaxmi Rubtech Limited,INE112D01035,Unknown,Unknown,BE,2022-01-27,Unknown,0.0,0.0,0.0,0.0
4096,MAHALXSE,Mahalaxmi Seamless Ltd.,INE257F01017,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
8670,MAHALIFE,MAHAMAYA LIFESCIENCES LIMITED,INE0U9D01019,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1362,MAHASTEEL,Mahamaya Steel Industries Limited,INE451L01014,Unknown,Unknown,BE,2016-07-01,Unknown,0.0,0.0,0.0,0.0
6276,MAHANIN,Mahan Industries Ltd.,INE735D01041,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1444,MGL,Mahanagar Gas Limited,INE002S01010,Unknown,Unknown,EQ,2016-07-01,Unknown,0.0,0.0,0.0,0.0
1499,MTNL,Mahanagar Telephone Nigam Limited,INE153A01019,Unknown,Unknown,EQ,1999-02-17,Unknown,0.0,0.0,0.0,0.0
5210,MAHAN,Mahanivesh (India) Ltd.,INE641D01017,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
5094,MAHASHR,Maharaja Shree Umaid Mills Ltd.,INE087D01013,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3429,MAHACORP,Maharashtra Corporation Ltd.,INE272E01027,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
9577,MAHACORPPP,Maharashtra Corporation Ltd.,IN9272E01025,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
9043,MAHACOP-RE,Maharashtra Corporation Ltd.,INE272E20027,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3386,MAHELEK,Maharashtra Elecktrosmelt Ltd.,INE400E01016,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
4741,MAHAPOL,Maharashtra Polybutenes Ltd,INE488E01037,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1367,MAHSCOOTER,Maharashtra Scooters Limited,INE288A01013,Unknown,Unknown,EQ,1995-02-08,Unknown,0.0,0.0,0.0,0.0
1368,MAHSEAMLES,Maharashtra Seamless Limited,INE271B01025,Unknown,Unknown,EQ,2004-08-25,Unknown,0.0,0.0,0.0,0.0
8931,MAHASEAMCRP,Maharashtra Seamless Ltd.,INE271B03013,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
5027,MHSGRMS,Mahasagar Travels Ltd.,INE007G01014,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3969,MAHSHRE,Mahashree Trading Ltd.,INE924T01013,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7547,MAHAVEER,Mahaveer Infoway Limited,INE019D01016,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
6388,MAHAREM,Mahavir Advanced Remedies Limited,INE716N01016,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
6368,MAHAV,Mahavir Impex Ltd.,INE997B01025,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
6357,MAHAVIRIND,Mahavir Industries Limited,INE987M01023,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
4159,MAHENPET,Mahendra Petrochemicals Ltd.,INE452H01010,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3471,MAISF,Mahesh Agricultural Implements & Steel Forgings Limited,INE119D01014,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
8101,MAHESH,Mahesh Developers Limited,INE01MO01013,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1364,MAHESHWARI,Maheshwari Logistics Limited,INE263W01010,Unknown,Unknown,BE,2019-04-15,Unknown,0.0,0.0,0.0,0.0
8963,M&MFIN-RE,Mahindra & Mahindra Financial Services Limited,INE774D20016,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1350,M&MFIN,Mahindra & Mahindra Financial Services Limited,INE774D01024,Unknown,Unknown,EQ,2006-03-17,Unknown,0.0,0.0,0.0,0.0
9306,M&MFIN-RE1,Mahindra & Mahindra Financial Services Limited,INE774D20024,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1349,M&M,Mahindra & Mahindra Limited,INE101A01026,Unknown,Unknown,EQ,1996-01-03,Unknown,0.0,0.0,0.0,0.0
4730,MAHINCOMP,Mahindra Composites Ltd.,INE219G01015,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1363,MAHEPC,Mahindra EPC Irrigation Limited,INE215D01010,Unknown,Unknown,EQ,2020-02-14,Unknown,0.0,0.0,0.0,0.0
1446,MHRIL,Mahindra Holidays & Resorts India Limited,INE998I01010,Unknown,Unknown,EQ,2009-07-16,Unknown,0.0,0.0,0.0,0.0
1365,MAHLIFE,Mahindra Lifespace Developers Limited,INE813A01018,Unknown,Unknown,EQ,2000-05-10,Unknown,0.0,0.0,0.0,0.0
9313,MAHLIFE-RE,Mahindra Lifespace Developers Ltd.,INE813A20018,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1366,MAHLOG,Mahindra Logistics Limited,INE766P01016,Unknown,Unknown,EQ,2017-11-10,Unknown,0.0,0.0,0.0,0.0
9341,MAHLOG-RE,Mahindra Logistics Limited,INE766P20016,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3385,MAHINDUGIN,Mahindra Ugine Steel Co. Ltd.,INE850A01010,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
8085,MAHIP,Mahip Industries Limited,INE00CX01017,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
8369,MAIDEN,Maiden Forgings Limited,INE0O1T01010,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
4205,MAIKALFI,Maikaal Fibres Ltd.,INE341C01016,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1369,MAITHANALL,Maithan Alloys Limited,INE683C01011,Unknown,Unknown,EQ,2011-07-05,Unknown,0.0,0.0,0.0,0.0
4090,MAITRI,Maitri Enterprises Limited,INE501L01024,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1370,MAJESAUT,Majestic Auto Limited,INE201B01022,Unknown,Unknown,BE,2026-04-20,Unknown,0.0,0.0,0.0,0.0
7510,MRSS,Majestic Research Services and Solutions Limited,INE196R01012,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1371,MAKERSL,Makers Laboratories Limited,INE987A01010,Unknown,Unknown,EQ,2026-08-17,Unknown,0.0,0.0,0.0,0.0
9029,MAKERSL-RE,Makers Laboratories Ltd.,INE987A20010,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3617,MALABARB,"Malabar Building Products Ltd.,",INE093E01019,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3222,MALTC,Malabar Trading Co. Ltd.,INE438D01018,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1372,MALLCOM,Mallcom (India) Limited,INE389C01015,Unknown,Unknown,EQ,2022-02-02,Unknown,0.0,0.0,0.0,0.0
8537,MALPANI,MALPANI PIPES AND FITTINGS LIMITED,INE0YON01014,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7608,MALTLAND,MALT LAND DISTILLERIES LIMITED,INE994N01019,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1373,MALUPAPER,Malu Paper Mills Limited,INE383H01017,Unknown,Unknown,EQ,2006-04-05,Unknown,0.0,0.0,0.0,0.0
6598,MALVICAE,Malvica Engineering Ltd.,INE008D01019,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
5267,MALVI,Malvika Steel Ltd.,INE190A01011,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3277,MALWACOTT,Malwa Cotton Spg. Mills Ltd.,INE272B01015,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1374,MAMATA,Mamata Machinery Limited,INE0TO701015,Unknown,Unknown,EQ,2024-12-27,Unknown,0.0,0.0,0.0,0.0
1385,MANINDS,Man Industries (India) Limited,INE993A01026,Unknown,Unknown,EQ,2005-06-24,Unknown,0.0,0.0,0.0,0.0
1386,MANINFRA,Man Infraconstruction Limited,INE949H01023,Unknown,Unknown,EQ,2010-03-11,Unknown,0.0,0.0,0.0,0.0
1375,MANAKALUCO,Manaksia Aluminium Company Limited,INE859Q01017,Unknown,Unknown,EQ,2015-03-30,Unknown,0.0,0.0,0.0,0.0
1376,MANAKCOAT,Manaksia Coated Metals & Industries Limited,INE830Q01018,Unknown,Unknown,EQ,2015-03-30,Unknown,0.0,0.0,0.0,0.0
1377,MANAKSIA,Manaksia Limited,INE015D01022,Unknown,Unknown,EQ,2008-01-08,Unknown,0.0,0.0,0.0,0.0
1378,MANAKSTEEL,Manaksia Steels Limited,INE824Q01011,Unknown,Unknown,EQ,2015-03-30,Unknown,0.0,0.0,0.0,0.0
1379,MANALIPETC,Manali Petrochemicals Limited,INE201A01024,Unknown,Unknown,EQ,2006-12-06,Unknown,0.0,0.0,0.0,0.0
1380,MANAPPURAM,Manappuram Finance Limited,INE522D01027,Unknown,Unknown,EQ,2014-12-01,Unknown,0.0,0.0,0.0,0.0
7796,MANAS,Manas Properties Limited,INE800W01019,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1381,MANBA,Manba Finance Limited,INE939X01013,Unknown,Unknown,EQ,2024-09-30,Unknown,0.0,0.0,0.0,0.0
8511,MANGALCOMP,Mangal Compusolution Limited,INE0RU901015,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1382,MANCREDIT,Mangal Credit and Fincorp Limited,INE545L01039,Unknown,Unknown,EQ,2024-08-16,Unknown,0.0,0.0,0.0,0.0
1432,MEIL,Mangal Electrical Industries Limited,INE0PKD01011,Unknown,Unknown,EQ,2025-08-28,Unknown,0.0,0.0,0.0,0.0
1384,MANGLMCEM,Mangalam Cement Limited,INE347A01017,Unknown,Unknown,EQ,1996-01-03,Unknown,0.0,0.0,0.0,0.0
1383,MANGALAM,Mangalam Drugs And Organics Limited,INE584F01014,Unknown,Unknown,EQ,2005-05-23,Unknown,0.0,0.0,0.0,0.0
1443,MGEL,Mangalam Global Enterprise Limited,INE0APB01032,Unknown,Unknown,BE,2020-12-23,Unknown,0.0,0.0,0.0,0.0
9152,MANGIND-RE,Mangalam Industrial Finance Limited,INE717C20017,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7188,MANGIND,Mangalam Industrial Finance Limited,INE717C01025,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
9371,MANGIN-RE,Mangalam Industrial Finance Limited,INE717C20025,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1391,MANORG,Mangalam Organics Limited,INE370D01013,Unknown,Unknown,EQ,2021-11-02,Unknown,0.0,0.0,0.0,0.0
1493,MSL,Mangalam Seeds Limited,INE829S01016,Unknown,Unknown,EQ,2026-08-17,Unknown,0.0,0.0,0.0,0.0
4248,MANGTIMBER,Mangalam Timber Products Ltd.,INE805B01012,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
4230,MANGALVEN,Mangalam Ventures Limited,INE198E01016,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1514,MWL,Mangalam Worldwide Limited,INE0JYY01029,Unknown,Unknown,EQ,2025-09-18,Unknown,0.0,0.0,0.0,0.0
5080,MANGCHEFER,Mangalore Chemicals & Fertilisers L,INE558B01017,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1492,MRPL,Mangalore Refinery and Petrochemicals Limited,INE103A01014,Unknown,Unknown,EQ,2005-01-07,Unknown,0.0,0.0,0.0,0.0
3286,MANGLAM,Manglam Global Corporations Limited,INE733N01011,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3625,MNPLFIN,Manipal Finance Corporation Ltd.,INE798E01013,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1387,MANIPALHOS,Manipal Health Enterprises Limited,INE459N01021,Unknown,Unknown,EQ,2026-08-05,Unknown,0.0,0.0,0.0,0.0
6973,MANJEERA,Manjeera Constructions Limited,INE320D01018,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
6930,MANJUSHREE,Manjushree Technopack Ltd,INE435H01015,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1388,MANKIND,Mankind Pharma Limited,INE634S01028,Unknown,Unknown,EQ,2023-05-09,Unknown,0.0,0.0,0.0,0.0
6449,MANNA,Manna Glass-Tech Industries Ltd.,INE552C01018,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
8425,MCPL,Manoj Ceramic Limited,INE0A6N01026,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
8565,MANOJJEWEL,Manoj Jewellers Limited,INE0MV001018,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
9455,MANOJ-RE,Manoj Jewellers Limited,INE0MV020018,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1513,MVGJL,Manoj Vaibhav Gems N Jewellers Limited,INE0KNT01012,Unknown,Unknown,EQ,2023-10-03,Unknown,0.0,0.0,0.0,0.0
1389,MANOMAY,Manomay Tex India Limited,INE784W01015,Unknown,Unknown,EQ,2023-01-18,Unknown,0.0,0.0,0.0,0.0
1390,MANORAMA,Manorama Industries Limited,INE00VM01036,Unknown,Unknown,EQ,2022-07-01,Unknown,0.0,0.0,0.0,0.0
7498,MANPASAND,Manpasand Beverages Limited,INE122R01018,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
5236,MANRAJH,Manraj Housing Finance Ltd.,INE948I01015,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3883,MANSIFIN,Mansi Finance (Chennai) Ltd,INE094E01017,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3962,ZMANSOON,Mansoon Trading Co. Ltd.,INE776V01013,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
9606,SAVFIPP,Mantra Capital Limited,IN9304E01018,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3833,MANTRA,Mantra Capital Limited,INE304E01010,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
9178,MANTRA-RE,Mantra Capital Limited,INE304E20010,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1392,MANUGRAPH,Manugraph India Limited,INE867A01022,Unknown,Unknown,BE,2006-09-14,Unknown,0.0,0.0,0.0,0.0
5461,MAPLLEINF,Maplle Infraprojects Ltd.,INE809D01010,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3724,MAPROIN,Mapro Industries Ltd,INE848M01019,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1395,MARALOVER,Maral Overseas Limited,INE882A01013,Unknown,Unknown,EQ,1995-02-08,Unknown,0.0,0.0,0.0,0.0
1396,MARATHON,Marathon Nextgen Realty Limited,INE182D01020,Unknown,Unknown,EQ,2016-09-29,Unknown,0.0,0.0,0.0,0.0
5506,MARBLE,MARBLE CITY INDIA LIMITED,INE807H01023,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
8582,MARCLOIRE,MARC LOIRE FASHIONS LIMITED,INE0TBQ01014,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3094,MARDIACH,"Mardia Chemicals Ltd.,",INE273B01013,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
5107,MAREXDM,Mardia Extrusions Ltd.,INE276E01010,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
4110,MSCTC,Mardia Samyoung Capillary Tubes Co.,INE277E01026,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
4138,MARDIAST,Mardia Steel Ltd.,INE439D01016,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
5237,MARG,Marg Ltd,INE941E01019,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
4130,MARGPROIN,Marg Projects and Infrastructure Limited,INE942E01017,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7763,MTPL,MARG TECHNO PROJECTS LIMITED,INE245H01018,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
9447,MTPL-RE,MARG TECHNO PROJECTS LIMITED,INE245H20018,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
3069,MARGOFIN,Margo Finance Limited,INE680B01019,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
7246,MARICOKAYEL,Marico Kaya Enterprises Limited,INE432P01015,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1397,MARICO,Marico Limited,INE196A01026,Unknown,Unknown,EQ,1996-05-01,Unknown,0.0,0.0,0.0,0.0
8928,MARICOCRP,Marico Limited,INE196A04012,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1398,MARINE,Marine Electricals (India) Limited,INE01JE01028,Unknown,Unknown,EQ,2020-12-02,Unknown,0.0,0.0,0.0,0.0
6268,MARIS,Maris Spinners Ltd.,INE866D01010,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
5051,MKTCREAT,Market Creators Ltd.,INE944C01017,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1399,MARKOLINES,Markolines Pavement Technologies Limited,INE0FW001016,Unknown,Unknown,EQ,2025-10-14,Unknown,0.0,0.0,0.0,0.0
9081,MARKO-RE,Markolines Pavement Technologies Limited,INE0FW020016,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1400,MARKSANS,Marksans Pharma Limited,INE750C01026,Unknown,Unknown,EQ,2002-01-21,Unknown,0.0,0.0,0.0,0.0
8945,MARKSANPS,Marksans Pharma Ltd.,INE750C04012,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
4075,MRMGAST,Marmagoa Steels Ltd.,INE698E01023,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1401,MARSONS,Marsons Limited,INE415B01044,Unknown,Unknown,EQ,2026-03-13,Unknown,0.0,0.0,0.0,0.0
4657,MARBU,Martin Burn Ltd,INE199D01016,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
5526,MGIL,MARUTI GLOBAL INDUSTRIES LIMITED,INE368C01019,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
6296,MAINFRA,Maruti Infrastructure Ltd.,INE392G01028,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
8269,SPITZE,Maruti Interior Products Limited,INE0JSJ01014,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
9423,SPITZE-RE,Maruti Interior Products Limited,INE0JSJ20014,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1402,MARUTI,Maruti Suzuki India Limited,INE585B01010,Unknown,Unknown,EQ,2003-07-09,Unknown,0.0,0.0,0.0,0.0
5228,MARVEL,Marvel Capital & Finance (India) Lt,INE571D01016,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
6609,MARIN,Marvel Industries Ltd.,INE440D01014,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
6210,MARVINY,Marvel Vinyls Ltd,INE345L01018,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1403,MASFIN,MAS Financial Services Limited,INE348L01012,Unknown,Unknown,EQ,2017-10-18,Unknown,0.0,0.0,0.0,0.0
5424,MASCONGLO,Mascon Global Ltd,INE896A01013,Unknown,Unknown,EQ,,Unknown,0.0,0.0,0.0,0.0
1404,MASKINVEST,Mask Investments Limited,INE885F01015,Unknown,Unknown,EQ,2016-10-14,Unknown,0.0,0.0,0.0,0.0
